"6961","06/15/2022","1755498","051","GOOGLE LLC","HELPFULNESS","GG2","HFN","8580.00","06 - June","2022","NATIONAL DEFENSE","USP-BOT-20220830-030913","","C:\PWATCH\PRNT_BOT\Compile_TEAR_SHEET_INV1755498_GG_020220830030913.pdf"
"4946","08/29/2022","INV114880","015","GOOGLE LLC","YOUTUBE","GG2","YOU","24000.00","08 - August","2022","WASHINGTON EXAMINER","USP-BOT-20220830-030929","","C:\PWATCH\PRNT_BOT\Compile_TEAR_SHEET_INV114880_GG2_020220830030929.pdf"
"5009","06/07/2022","10397","591","FORD DIVISION, FMC","F150","VFD","FSA","1800.00","06 - June","2022","TEXAS OUTDOORS JRNL","USP-BOT-20220830-030946","","C:\PWATCH\PRNT_BOT\Compile_0722_TOJ_Editor's_Insigh_020220830030946.pdf"
"5009","06/07/2022","10397","591","FORD DIVISION, FMC","F150","VFD","FSA","1800.00","06 - June","2022","TEXAS OUTDOORS JRNL","USP-BOT-20220830-031002","","C:\PWATCH\PRNT_BOT\Compile_0722_TOJ_Editor's_Insigh_020220830031002.pdf"
"5009","07/11/2022","10410","592","FORD DIVISION, FMC","F150","VFD","FSA","1800.00","07 - July","2022","TEXAS OUTDOORS JRNL","USP-BOT-20220830-031034","","C:\PWATCH\PRNT_BOT\Compile_0822_TOJ_Editor's_Insigh_020220830031034.pdf"
"3911","08/18/2022","1110V27765","206","WALGREEN CO","MEDICARE","WAL","MED","8261.00","08 - August","2022","WOMAN'S DAY","USP-BOT-20220830-031046","","C:\PWATCH\PRNT_BOT\Compile_1110V27765_020220830031046.pdf"
"9378","07/31/2022","F1004779","346","L'OREAL","CERAVE","LOI","K01","7034.60","07 - July","2022","DERMATOLOGY NEWS","USP-BOT-20220830-031101","","C:\PWATCH\PRNT_BOT\Compile_SF325659_-_Cover_&_Tears_020220830031101.pdf"
"8927","08/18/2022","1586V27764","206","WALGREEN CO","MEDICARE","WAL","MED","2128.00","08 - August","2022","PREVENTION MAGAZINE","USP-BOT-20220830-031142","","C:\PWATCH\PRNT_BOT\Compile_1586V27764_020220830031141.pdf"
"6603","07/13/2022","2239435","346","L'OREAL","CERAVE","LOI","K01","5000.00","07 - July","2022","DRUG STORE NEWS","USP-BOT-20220830-031155","","C:\PWATCH\PRNT_BOT\Compile_2239435_020220830031155.pdf"
"10050","07/12/2022","369537","346","L'OREAL","CERAVE","LOI","K01","3595.00","07 - July","2022","JRNL DERM NRS ASSOC","USP-BOT-20220830-031224","","C:\PWATCH\PRNT_BOT\Compile_Wolters_Kluwer_Health__L_020220830031223.pdf"
"10298","05/02/2022","2022193204","221","JOHN DEERE","RURAL LIFESTYLE","JDR","RLA","2500.00","05 - May","2022","NATIONAL NUT GROWER","USP-BOT-20220830-031237","","C:\PWATCH\PRNT_BOT\Compile_John_Deere_020220830031237.pdf"
"10298","06/29/2022","2022193205","221","JOHN DEERE","RURAL LIFESTYLE","JDR","RLA","2500.00","06 - June","2022","NATIONAL NUT GROWER","USP-BOT-20220830-031247","","C:\PWATCH\PRNT_BOT\Compile_John_Deere_2022-193205pd_020220830031246.pdf"
"10055","07/22/2022","INV05890","346","L'OREAL","CERAVE","LOI","K01","5049.00","07 - July","2022","THE DERMATOLOGIST","USP-BOT-20220830-031300","","C:\PWATCH\PRNT_BOT\Compile_Wavemaker_INV05890_020220830031259.pdf"
"8546","06/01/2022","10744","305","RICHEMONT NORTH AMER","CARDIAC","RCH","CAR","6400.00","06 - June","2022","PAPER CITY","USP-BOT-20220830-031312","","C:\PWATCH\PRNT_BOT\Compile_Cartier_Inv_10744_020220830031312.pdf"
"8546","06/01/2022","10744","333","RICHEMONT NORTH AMER","CARDIAC","RCH","CAR","6400.00","06 - June","2022","PAPER CITY","USP-BOT-20220830-031323","","C:\PWATCH\PRNT_BOT\Compile_Cartier_Inv_10744_020220830031323.pdf"
"9897","06/30/2022","WS56350","024","CAMPARI AMERICA","CINZANO","CPA","CIN","32725.00","06 - June","2022","WINE SPECTATOR","USP-BOT-20220830-031344","","C:\PWATCH\PRNT_BOT\Compile_WS56350_020220830031344.pdf"
"1776","06/28/2022","600113130","2","THE COCA-COLA CO","COCA COLA","CKC","CCC","90000.00","06 - June","2022","ESSENCE","USP-BOT-20220830-031357","","C:\PWATCH\PRNT_BOT\Compile_INFMG-ECWL0149_020220830031357.pdf"
"0169","06/24/2022","47665","8","ABBOTT LABORATORIES","GLUCERNA","ABT","GLU","56250.00","06 - June","2022","RELISH","USP-BOT-20220830-031413","","C:\PWATCH\PRNT_BOT\Compile_Relish_Jul_1_2022___Cove_020220830031413.pdf"
"0169","06/24/2022","47666","224","TYSON","NUGGETS","TYS","NGT","57240.00","06 - June","2022","RELISH","USP-BOT-20220830-031425","","C:\PWATCH\PRNT_BOT\Compile_Relish_Jul_1_2022___Cove_020220830031425.pdf"
"5730","07/01/2022","29003","217","NESTLE USA","BREEDER/ENTHUSIAST","NES","BRE","1800.00","07 - July","2022","RETRIEVER NEWS","USP-BOT-20220830-031437","","C:\PWATCH\PRNT_BOT\Compile_PAGE_36_020220830031437.pdf"
